"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"SLE_4_M","School life expectancy, post-secondary non-tertiary, male (years)","MSR","Montserrat","2016","2016",1.57345,,
"SLE_4_M","School life expectancy, post-secondary non-tertiary, male (years)","MSR","Montserrat","2017","2017",1.63392,"‡","UIS Estimation"
"SLE_4_M","School life expectancy, post-secondary non-tertiary, male (years)","MSR","Montserrat","2018","2018",1.39956,,
"SLE_4_M","School life expectancy, post-secondary non-tertiary, male (years)","MSR","Montserrat","2019","2019",1.01868,,
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","ARG","Argentina","2016","2016",4.47177,,
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","ARG","Argentina","2017","2017",4.50047,,
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","ARG","Argentina","2018","2018",4.57096,,
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","ARG","Argentina","2019","2019",4.76018,,
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","ARG","Argentina","2020","2020",4.95147,,
"SLE_4_GPI","School life expectancy, post-secondary non-tertiary, gender parity index (GPI)","TTO","Trinidad and Tobago","2020","2020",1.19865,"‡","UIS Estimation"
"SLE_5T8_M","School life expectancy, tertiary, male (years)","PAN","Panama","2016","2016",1.86536,,
"SLE_5T8_M","School life expectancy, tertiary, male (years)","PAN","Panama","2020","2020",1.84922,,
"SLE_5T8_GPI","School life expectancy, tertiary, gender parity index (GPI)","HUN","Hungary","2016","2016",1.23303,,
"SLE_5T8_GPI","School life expectancy, tertiary, gender parity index (GPI)","HUN","Hungary","2017","2017",1.23215,,
"SLE_5T8_GPI","School life expectancy, tertiary, gender parity index (GPI)","HUN","Hungary","2018","2018",1.21707,,
"SLE_5T8_GPI","School life expectancy, tertiary, gender parity index (GPI)","HUN","Hungary","2019","2019",1.21762,,
"SLE_5T8_GPI","School life expectancy, tertiary, gender parity index (GPI)","HUN","Hungary","2020","2020",1.22311,,
"SLE_4_M","School life expectancy, post-secondary non-tertiary, male (years)","NPL","Nepal","2016","2016",,"a","Category not applicable"
"SLE_4_M","School life expectancy, post-secondary non-tertiary, male (years)","NPL","Nepal","2017","2017",,"a","Category not applicable"
"SLE_4_M","School life expectancy, post-secondary non-tertiary, male (years)","NPL","Nepal","2019","2019",,"a","Category not applicable"
"SLE_4_M","School life expectancy, post-secondary non-tertiary, male (years)","NPL","Nepal","2020","2020",,"a","Category not applicable"
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","BGD","Bangladesh","2016","2016",0.8972,,
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","BGD","Bangladesh","2017","2017",0.89451,"‡","UIS Estimation"
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","BGD","Bangladesh","2018","2018",1.03367,,
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","BGD","Bangladesh","2019","2019",1.20626,,
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","BGD","Bangladesh","2020","2020",1.14659,,
"SLE_2T3_GPI","School life expectancy, secondary, gender parity index (GPI)","KHM","Cambodia","2020","2020",1.08105,,
"SLE_5T8_M","School life expectancy, tertiary, male (years)","COG","Congo","2017","2017",0.81787,,
"SLE_5T8_F","School life expectancy, tertiary, female (years)","SWE","Sweden","2016","2016",3.91957,,
"SLE_5T8_F","School life expectancy, tertiary, female (years)","SWE","Sweden","2017","2017",3.95612,,
"SLE_5T8_F","School life expectancy, tertiary, female (years)","SWE","Sweden","2018","2018",4.09099,,
"SLE_5T8_F","School life expectancy, tertiary, female (years)","SWE","Sweden","2019","2019",4.17562,,
"SLE_5T8_F","School life expectancy, tertiary, female (years)","SWE","Sweden","2020","2020",4.45931,,
"SLE_4_F","School life expectancy, post-secondary non-tertiary, female (years)","VCT","Saint Vincent and the Grenadines","2016","2016",1.36658,,
"SLE_4_F","School life expectancy, post-secondary non-tertiary, female (years)","VCT","Saint Vincent and the Grenadines","2017","2017",1.46978,,
"SLE_5T8_GPI","School life expectancy, tertiary, gender parity index (GPI)","MDG","Madagascar","2016","2016",0.88714,,
"SLE_5T8_GPI","School life expectancy, tertiary, gender parity index (GPI)","MDG","Madagascar","2017","2017",0.89756,,
"SLE_5T8_GPI","School life expectancy, tertiary, gender parity index (GPI)","MDG","Madagascar","2018","2018",0.91666,,
"SLE_5T8_GPI","School life expectancy, tertiary, gender parity index (GPI)","MDG","Madagascar","2020","2020",0.93845,,
"SLE_2T3","School life expectancy, secondary, both sexes (years)","TCA","Turks and Caicos Islands","2018","2018",3.84843,,
"SLE_2T3","School life expectancy, secondary, both sexes (years)","TCA","Turks and Caicos Islands","2020","2020",3.83477,,
"SLE_2T3","School life expectancy, secondary, both sexes (years)","TCA","Turks and Caicos Islands","2021","2021",4.28691,,
"SLE_2T3_M","School life expectancy, secondary, male (years)","GMB","Gambia","2021","2021",6.32101,,
"SLE_4","School life expectancy, post-secondary non-tertiary, both sexes (years)","DNK","Denmark","2016","2016",,"a","Category not applicable"
"SLE_4","School life expectancy, post-secondary non-tertiary, both sexes (years)","DNK","Denmark","2017","2017",,"a","Category not applicable"
"SLE_4","School life expectancy, post-secondary non-tertiary, both sexes (years)","DNK","Denmark","2018","2018",,"a","Category not applicable"
"SLE_4","School life expectancy, post-secondary non-tertiary, both sexes (years)","DNK","Denmark","2019","2019",,"a","Category not applicable"
"SLE_4","School life expectancy, post-secondary non-tertiary, both sexes (years)","DNK","Denmark","2020","2020",,"a","Category not applicable"
"SLE_4","School life expectancy, post-secondary non-tertiary, both sexes (years)","URY","Uruguay","2016","2016",,"a","Category not applicable"
"SLE_4","School life expectancy, post-secondary non-tertiary, both sexes (years)","URY","Uruguay","2017","2017",,"a","Category not applicable"
"SLE_4","School life expectancy, post-secondary non-tertiary, both sexes (years)","URY","Uruguay","2018","2018",,"a","Category not applicable"
"SLE_4","School life expectancy, post-secondary non-tertiary, both sexes (years)","URY","Uruguay","2019","2019",,"a","Category not applicable"
"SLE_4","School life expectancy, post-secondary non-tertiary, both sexes (years)","URY","Uruguay","2020","2020",,"a","Category not applicable"
"SLE_2T3_M","School life expectancy, secondary, male (years)","PRT","Portugal","2016","2016",7.15121,,
"SLE_2T3_M","School life expectancy, secondary, male (years)","PRT","Portugal","2017","2017",7.22449,,
"SLE_2T3_M","School life expectancy, secondary, male (years)","PRT","Portugal","2018","2018",7.21378,,
"SLE_2T3_M","School life expectancy, secondary, male (years)","PRT","Portugal","2019","2019",7.16782,,
"SLE_2T3_M","School life expectancy, secondary, male (years)","PRT","Portugal","2020","2020",7.11327,,
"SLE_4_F","School life expectancy, post-secondary non-tertiary, female (years)","BLR","Belarus","2016","2016",0.12091,,
"SLE_4_F","School life expectancy, post-secondary non-tertiary, female (years)","BLR","Belarus","2017","2017",0.12944,,
"SLE_4_F","School life expectancy, post-secondary non-tertiary, female (years)","BLR","Belarus","2018","2018",0.12524,,
"SLE_4_F","School life expectancy, post-secondary non-tertiary, female (years)","BLR","Belarus","2019","2019",0.1206,,
"SLE_4_F","School life expectancy, post-secondary non-tertiary, female (years)","BLR","Belarus","2020","2020",0.10767,,
"SLE_4_F","School life expectancy, post-secondary non-tertiary, female (years)","BLR","Belarus","2021","2021",0.08321,,
"SLE_4_GPI","School life expectancy, post-secondary non-tertiary, gender parity index (GPI)","KEN","Kenya","2016","2016",0.81796,,
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","40675","World","2016","2016",1.79475,,
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","40675","World","2017","2017",1.80977,,
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","40675","World","2018","2018",1.83502,,
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","40675","World","2019","2019",1.8801,,
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","40675","World","2020","2020",1.93261,,
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","MYS","Malaysia","2016","2016",2.49276,,
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","MYS","Malaysia","2017","2017",2.24427,,
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","MYS","Malaysia","2018","2018",2.32913,,
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","MYS","Malaysia","2019","2019",2.19717,,
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","MYS","Malaysia","2020","2020",2.15316,,
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","MYS","Malaysia","2021","2021",2.07751,,
"SLE_4_GPI","School life expectancy, post-secondary non-tertiary, gender parity index (GPI)","CRI","Costa Rica","2016","2016",,"a","Category not applicable"
"SLE_4_GPI","School life expectancy, post-secondary non-tertiary, gender parity index (GPI)","CRI","Costa Rica","2017","2017",,"a","Category not applicable"
"SLE_4_GPI","School life expectancy, post-secondary non-tertiary, gender parity index (GPI)","CRI","Costa Rica","2018","2018",,"a","Category not applicable"
"SLE_4_GPI","School life expectancy, post-secondary non-tertiary, gender parity index (GPI)","CRI","Costa Rica","2019","2019",,"a","Category not applicable"
"SLE_4_GPI","School life expectancy, post-secondary non-tertiary, gender parity index (GPI)","CRI","Costa Rica","2020","2020",,"a","Category not applicable"
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","LCA","Saint Lucia","2016","2016",0.98403,,
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","LCA","Saint Lucia","2017","2017",1.02102,,
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","LCA","Saint Lucia","2018","2018",0.71396,,
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","LCA","Saint Lucia","2019","2019",0.78106,,
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","LCA","Saint Lucia","2020","2020",0.80992,,
"SLE_2T3_M","School life expectancy, secondary, male (years)","SLE","Sierra Leone","2016","2016",3.01337,,
"SLE_2T3_M","School life expectancy, secondary, male (years)","SLE","Sierra Leone","2017","2017",3.01767,,
"SLE_4_F","School life expectancy, post-secondary non-tertiary, female (years)","SLV","El Salvador","2016","2016",,"a","Category not applicable"
"SLE_4_F","School life expectancy, post-secondary non-tertiary, female (years)","SLV","El Salvador","2017","2017",,"a","Category not applicable"
"SLE_4_F","School life expectancy, post-secondary non-tertiary, female (years)","SLV","El Salvador","2018","2018",,"a","Category not applicable"
"SLE_4_F","School life expectancy, post-secondary non-tertiary, female (years)","SLV","El Salvador","2019","2019",,"a","Category not applicable"
"SLE_4_F","School life expectancy, post-secondary non-tertiary, female (years)","SLV","El Salvador","2020","2020",,"a","Category not applicable"
"SLE_4_F","School life expectancy, post-secondary non-tertiary, female (years)","SLV","El Salvador","2021","2021",,"a","Category not applicable"
"SLE_4_M","School life expectancy, post-secondary non-tertiary, male (years)","MDA","Republic of Moldova","2016","2016",0.03043,"+","National Estimation"
"SLE_4_M","School life expectancy, post-secondary non-tertiary, male (years)","MDA","Republic of Moldova","2017","2017",0.01654,"+","National Estimation"
"SLE_4_M","School life expectancy, post-secondary non-tertiary, male (years)","MDA","Republic of Moldova","2018","2018",0.00603,"+","National Estimation"
"SLE_4_M","School life expectancy, post-secondary non-tertiary, male (years)","MDA","Republic of Moldova","2019","2019",,"+; n","National Estimation; Magnitude nil or negligible"
"SLE_4_M","School life expectancy, post-secondary non-tertiary, male (years)","MDA","Republic of Moldova","2020","2020",,"+; n","National Estimation; Magnitude nil or negligible"
"SLE_4_M","School life expectancy, post-secondary non-tertiary, male (years)","MDA","Republic of Moldova","2021","2021",,"+; n","National Estimation; Magnitude nil or negligible"
"SLE_5T8_M","School life expectancy, tertiary, male (years)","CHE","Switzerland","2016","2016",2.71533,,
"SLE_5T8_M","School life expectancy, tertiary, male (years)","CHE","Switzerland","2017","2017",2.76599,,
"SLE_5T8_M","School life expectancy, tertiary, male (years)","CHE","Switzerland","2018","2018",2.82629,,
"SLE_5T8_M","School life expectancy, tertiary, male (years)","CHE","Switzerland","2019","2019",2.88332,,
"SLE_5T8_M","School life expectancy, tertiary, male (years)","CHE","Switzerland","2020","2020",2.9359,,
"SLE_5T8_GPI","School life expectancy, tertiary, gender parity index (GPI)","NZL","New Zealand","2016","2016",1.36131,,
"SLE_5T8_GPI","School life expectancy, tertiary, gender parity index (GPI)","NZL","New Zealand","2017","2017",1.38634,,
"SLE_5T8_GPI","School life expectancy, tertiary, gender parity index (GPI)","NZL","New Zealand","2018","2018",1.42264,,
"SLE_5T8_GPI","School life expectancy, tertiary, gender parity index (GPI)","NZL","New Zealand","2019","2019",1.48972,,
"SLE_5T8_GPI","School life expectancy, tertiary, gender parity index (GPI)","NZL","New Zealand","2020","2020",1.50349,,
"SLE_2T3","School life expectancy, secondary, both sexes (years)","OMN","Oman","2016","2016",6.4072,,
"SLE_2T3","School life expectancy, secondary, both sexes (years)","OMN","Oman","2017","2017",6.28342,,
"SLE_2T3","School life expectancy, secondary, both sexes (years)","OMN","Oman","2018","2018",8.41713,,
"SLE_2T3","School life expectancy, secondary, both sexes (years)","OMN","Oman","2019","2019",8.47212,,
"SLE_2T3","School life expectancy, secondary, both sexes (years)","OMN","Oman","2020","2020",8.50081,,
"SLE_2T3","School life expectancy, secondary, both sexes (years)","OMN","Oman","2021","2021",8.50085,,
"SLE_4_F","School life expectancy, post-secondary non-tertiary, female (years)","GUY","Guyana","2019","2019",0.40562,"‡","UIS Estimation"
"SLE_4","School life expectancy, post-secondary non-tertiary, both sexes (years)","BRB","Barbados","2016","2016",1.03188,,
"SLE_4","School life expectancy, post-secondary non-tertiary, both sexes (years)","BRB","Barbados","2017","2017",0.79185,,
"SLE_4","School life expectancy, post-secondary non-tertiary, both sexes (years)","BRB","Barbados","2018","2018",0.80289,,
"SLE_4","School life expectancy, post-secondary non-tertiary, both sexes (years)","BRB","Barbados","2019","2019",0.82109,,
"SLE_4","School life expectancy, post-secondary non-tertiary, both sexes (years)","BRB","Barbados","2020","2020",0.7261,,
"SLE_4","School life expectancy, post-secondary non-tertiary, both sexes (years)","BRB","Barbados","2021","2021",0.74363,,
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","RWA","Rwanda","2016","2016",0.43159,,
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","RWA","Rwanda","2017","2017",0.41328,,
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","RWA","Rwanda","2018","2018",0.38105,,
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","RWA","Rwanda","2019","2019",0.34845,,
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","RWA","Rwanda","2020","2020",0.41161,,
"SLE_4_GPI","School life expectancy, post-secondary non-tertiary, gender parity index (GPI)","JAM","Jamaica","2016","2016",1.57009,"‡","UIS Estimation"
"SLE_4_GPI","School life expectancy, post-secondary non-tertiary, gender parity index (GPI)","JAM","Jamaica","2017","2017",1.28546,"‡","UIS Estimation"
"SLE_4_GPI","School life expectancy, post-secondary non-tertiary, gender parity index (GPI)","JAM","Jamaica","2018","2018",1.67767,,
"SLE_4_GPI","School life expectancy, post-secondary non-tertiary, gender parity index (GPI)","JAM","Jamaica","2019","2019",1.71887,"‡","UIS Estimation"
"SLE_4_GPI","School life expectancy, post-secondary non-tertiary, gender parity index (GPI)","JAM","Jamaica","2020","2020",1.17958,"‡","UIS Estimation"
"SLE_4_GPI","School life expectancy, post-secondary non-tertiary, gender parity index (GPI)","JAM","Jamaica","2021","2021",1.56558,"‡","UIS Estimation"
"SLE_2T3_GPI","School life expectancy, secondary, gender parity index (GPI)","USA","United States of America","2016","2016",0.99454,"+","National Estimation"
"SLE_2T3_GPI","School life expectancy, secondary, gender parity index (GPI)","USA","United States of America","2017","2017",0.99547,"‡","UIS Estimation"
"SLE_2T3_GPI","School life expectancy, secondary, gender parity index (GPI)","USA","United States of America","2018","2018",0.99123,"+","National Estimation"
"SLE_2T3_GPI","School life expectancy, secondary, gender parity index (GPI)","USA","United States of America","2019","2019",0.98353,"+","National Estimation"
"SLE_2T3_GPI","School life expectancy, secondary, gender parity index (GPI)","USA","United States of America","2020","2020",0.97913,"+","National Estimation"
"SLE_5T8_F","School life expectancy, tertiary, female (years)","DEU","Germany","2016","2016",3.21368,,
"SLE_5T8_F","School life expectancy, tertiary, female (years)","DEU","Germany","2017","2017",3.293,,
"SLE_5T8_F","School life expectancy, tertiary, female (years)","DEU","Germany","2018","2018",3.35894,,
"SLE_5T8_F","School life expectancy, tertiary, female (years)","DEU","Germany","2019","2019",3.51503,,
"SLE_5T8_F","School life expectancy, tertiary, female (years)","DEU","Germany","2020","2020",3.56052,,
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","40520","Latin America and the Caribbean","2016","2016",2.49319,,
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","40520","Latin America and the Caribbean","2017","2017",2.54397,,
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","40520","Latin America and the Caribbean","2018","2018",2.57267,,
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","40520","Latin America and the Caribbean","2019","2019",2.60983,,
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","40520","Latin America and the Caribbean","2020","2020",2.65308,,
"SLE_5T8_GPI","School life expectancy, tertiary, gender parity index (GPI)","HKG","China, Hong Kong Special Administrative Region","2016","2016",1.12496,,
"SLE_5T8_GPI","School life expectancy, tertiary, gender parity index (GPI)","HKG","China, Hong Kong Special Administrative Region","2017","2017",1.09899,,
"SLE_5T8_GPI","School life expectancy, tertiary, gender parity index (GPI)","HKG","China, Hong Kong Special Administrative Region","2018","2018",1.09626,,
"SLE_5T8_GPI","School life expectancy, tertiary, gender parity index (GPI)","HKG","China, Hong Kong Special Administrative Region","2019","2019",1.10216,,
"SLE_5T8_GPI","School life expectancy, tertiary, gender parity index (GPI)","HKG","China, Hong Kong Special Administrative Region","2020","2020",1.11127,,
"SLE_5T8_GPI","School life expectancy, tertiary, gender parity index (GPI)","HKG","China, Hong Kong Special Administrative Region","2021","2021",1.10032,,
"SLE_5T8_M","School life expectancy, tertiary, male (years)","BEN","Benin","2016","2016",1.0222,,
"SLE_5T8_M","School life expectancy, tertiary, male (years)","BEN","Benin","2017","2017",0.95973,,
"SLE_5T8_M","School life expectancy, tertiary, male (years)","BEN","Benin","2018","2018",0.95518,,
"SLE_5T8_M","School life expectancy, tertiary, male (years)","BEN","Benin","2019","2019",0.83735,,
"SLE_5T8_M","School life expectancy, tertiary, male (years)","BEN","Benin","2020","2020",0.8063,,
"SLE_2T3","School life expectancy, secondary, both sexes (years)","GHA","Ghana","2016","2016",4.20859,,
"SLE_2T3","School life expectancy, secondary, both sexes (years)","GHA","Ghana","2017","2017",4.2087,,
"SLE_2T3","School life expectancy, secondary, both sexes (years)","GHA","Ghana","2018","2018",4.35703,,
"SLE_2T3","School life expectancy, secondary, both sexes (years)","GHA","Ghana","2019","2019",4.57096,,
"SLE_2T3","School life expectancy, secondary, both sexes (years)","GHA","Ghana","2020","2020",4.76325,,
"SLE_2T3","School life expectancy, secondary, both sexes (years)","GHA","Ghana","2021","2021",4.88294,,
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","40612","Central Asia","2016","2016",1.13164,,
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","40612","Central Asia","2017","2017",1.1844,,
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","40612","Central Asia","2018","2018",1.23412,,
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","40612","Central Asia","2019","2019",1.3719,,
"SLE_5T8","School life expectancy, tertiary, both sexes (years)","40612","Central Asia","2020","2020",1.54174,,
"SLE_4_F","School life expectancy, post-secondary non-tertiary, female (years)","CPV","Cabo Verde","2016","2016",0.0059,,
"SLE_4_F","School life expectancy, post-secondary non-tertiary, female (years)","CPV","Cabo Verde","2017","2017",,"n","Magnitude nil or negligible"
"SLE_4_F","School life expectancy, post-secondary non-tertiary, female (years)","CPV","Cabo Verde","2018","2018",,"n","Magnitude nil or negligible"
"SLE_4_F","School life expectancy, post-secondary non-tertiary, female (years)","CPV","Cabo Verde","2019","2019",,"n","Magnitude nil or negligible"
"SLE_4_M","School life expectancy, post-secondary non-tertiary, male (years)","LAO","Lao People's Democratic Republic","2016","2016",0.11094,,
"SLE_4_M","School life expectancy, post-secondary non-tertiary, male (years)","LAO","Lao People's Democratic Republic","2017","2017",0.12322,,
"SLE_4_M","School life expectancy, post-secondary non-tertiary, male (years)","LAO","Lao People's Democratic Republic","2019","2019",0.13686,,
"SLE_4_M","School life expectancy, post-secondary non-tertiary, male (years)","LAO","Lao People's Democratic Republic","2020","2020",0.12165,,
"SLE_4","School life expectancy, post-secondary non-tertiary, both sexes (years)","PRT","Portugal","2016","2016",0.05509,,
"SLE_4","School life expectancy, post-secondary non-tertiary, both sexes (years)","PRT","Portugal","2017","2017",0.04216,,
"SLE_4","School life expectancy, post-secondary non-tertiary, both sexes (years)","PRT","Portugal","2018","2018",0.04189,,
"SLE_4","School life expectancy, post-secondary non-tertiary, both sexes (years)","PRT","Portugal","2019","2019",0.04716,,
"SLE_4","School life expectancy, post-secondary non-tertiary, both sexes (years)","PRT","Portugal","2020","2020",0.05118,,
"SLE_2T3","School life expectancy, secondary, both sexes (years)","AUS","Australia","2016","2016",8.62381,,
"SLE_2T3","School life expectancy, secondary, both sexes (years)","AUS","Australia","2017","2017",8.52435,,
"SLE_2T3","School life expectancy, secondary, both sexes (years)","AUS","Australia","2018","2018",7.64314,,
"SLE_2T3","School life expectancy, secondary, both sexes (years)","AUS","Australia","2019","2019",8.12171,,
"SLE_2T3","School life expectancy, secondary, both sexes (years)","AUS","Australia","2020","2020",7.84474,,
"SLE_2T3_M","School life expectancy, secondary, male (years)","VEN","Venezuela (Bolivarian Republic of)","2016","2016",4.25435,,
"SLE_2T3_M","School life expectancy, secondary, male (years)","VEN","Venezuela (Bolivarian Republic of)","2017","2017",4.26385,,
"SLE_2T3_GPI","School life expectancy, secondary, gender parity index (GPI)","JOR","Jordan","2017","2017",1.0333,,
"SLE_2T3_GPI","School life expectancy, secondary, gender parity index (GPI)","JOR","Jordan","2018","2018",1.0354,,
"SLE_2T3_GPI","School life expectancy, secondary, gender parity index (GPI)","JOR","Jordan","2019","2019",1.02636,,
"SLE_2T3_GPI","School life expectancy, secondary, gender parity index (GPI)","JOR","Jordan","2020","2020",1.03187,,
"SLE_2T3_GPI","School life expectancy, secondary, gender parity index (GPI)","JOR","Jordan","2021","2021",1.02142,,
"SLE_5T8_M","School life expectancy, tertiary, male (years)","40042","Lower middle income countries","2016","2016",1.23401,,
"SLE_5T8_M","School life expectancy, tertiary, male (years)","40042","Lower middle income countries","2017","2017",1.23901,,
"SLE_5T8_M","School life expectancy, tertiary, male (years)","40042","Lower middle income countries","2018","2018",1.23858,,
"SLE_5T8_M","School life expectancy, tertiary, male (years)","40042","Lower middle income countries","2019","2019",1.25617,,
"SLE_5T8_M","School life expectancy, tertiary, male (years)","40042","Lower middle income countries","2020","2020",1.27696,,
"SLE_5T8_F","School life expectancy, tertiary, female (years)","40606","Sub-Saharan Africa","2016","2016",0.37308,"‡","UIS Estimation"
"SLE_5T8_F","School life expectancy, tertiary, female (years)","40606","Sub-Saharan Africa","2017","2017",0.38048,"‡","UIS Estimation"
"SLE_5T8_F","School life expectancy, tertiary, female (years)","40606","Sub-Saharan Africa","2018","2018",0.3877,"‡","UIS Estimation"
"SLE_5T8_F","School life expectancy, tertiary, female (years)","40606","Sub-Saharan Africa","2019","2019",0.3905,"‡","UIS Estimation"
"SLE_5T8_F","School life expectancy, tertiary, female (years)","40606","Sub-Saharan Africa","2020","2020",0.4124,"‡","UIS Estimation"
"SLE_2T3_GPI","School life expectancy, secondary, gender parity index (GPI)","SGP","Singapore","2017","2017",0.99256,"‡","UIS Estimation"
"SLE_2T3_GPI","School life expectancy, secondary, gender parity index (GPI)","SGP","Singapore","2018","2018",0.99243,"+","National Estimation"
"SLE_2T3_GPI","School life expectancy, secondary, gender parity index (GPI)","SGP","Singapore","2019","2019",0.99218,"+","National Estimation"
"SLE_2T3_GPI","School life expectancy, secondary, gender parity index (GPI)","SGP","Singapore","2020","2020",0.99144,"+","National Estimation"
"SLE_5T8_M","School life expectancy, tertiary, male (years)","40510","World","2016","2016",1.70643,,
"SLE_5T8_M","School life expectancy, tertiary, male (years)","40510","World","2017","2017",1.7153,,
"SLE_5T8_M","School life expectancy, tertiary, male (years)","40510","World","2018","2018",1.73086,,
"SLE_5T8_M","School life expectancy, tertiary, male (years)","40510","World","2019","2019",1.76139,,
"SLE_5T8_M","School life expectancy, tertiary, male (years)","40510","World","2020","2020",1.80533,,
"SLE_4","School life expectancy, post-secondary non-tertiary, both sexes (years)","SMR","San Marino","2018","2018",,"+; a","National Estimation; Category not applicable"
"SLE_4","School life expectancy, post-secondary non-tertiary, both sexes (years)","SMR","San Marino","2019","2019",,"+; a","National Estimation; Category not applicable"
"SLE_4","School life expectancy, post-secondary non-tertiary, both sexes (years)","SMR","San Marino","2020","2020",,"+; a","National Estimation; Category not applicable"
"SLE_4","School life expectancy, post-secondary non-tertiary, both sexes (years)","SMR","San Marino","2021","2021",,"+; a","National Estimation; Category not applicable"
"SLE_2T3","School life expectancy, secondary, both sexes (years)","CUB","Cuba","2016","2016",6.02687,,
"SLE_2T3","School life expectancy, secondary, both sexes (years)","CUB","Cuba","2017","2017",6.09273,,
"SLE_2T3","School life expectancy, secondary, both sexes (years)","CUB","Cuba","2018","2018",6.04659,,
"SLE_2T3","School life expectancy, secondary, both sexes (years)","CUB","Cuba","2019","2019",5.99103,,
"SLE_2T3","School life expectancy, secondary, both sexes (years)","CUB","Cuba","2020","2020",5.92141,,
"SLE_2T3","School life expectancy, secondary, both sexes (years)","CUB","Cuba","2021","2021",5.75816,,
"SLE_2T3_M","School life expectancy, secondary, male (years)","LTU","Lithuania","2016","2016",8.63254,"+","National Estimation"
"SLE_2T3_M","School life expectancy, secondary, male (years)","LTU","Lithuania","2017","2017",8.69546,"+","National Estimation"
"SLE_2T3_M","School life expectancy, secondary, male (years)","LTU","Lithuania","2018","2018",8.6626,"+","National Estimation"
"SLE_2T3_M","School life expectancy, secondary, male (years)","LTU","Lithuania","2019","2019",8.65415,"+","National Estimation"
"SLE_2T3_M","School life expectancy, secondary, male (years)","LTU","Lithuania","2020","2020",8.65608,"+","National Estimation"
"SLE_5T8_GPI","School life expectancy, tertiary, gender parity index (GPI)","40515","East Asia and the Pacific","2016","2016",1.16088,,
"SLE_5T8_GPI","School life expectancy, tertiary, gender parity index (GPI)","40515","East Asia and the Pacific","2017","2017",1.16508,,
"SLE_5T8_GPI","School life expectancy, tertiary, gender parity index (GPI)","40515","East Asia and the Pacific","2018","2018",1.17247,,
"SLE_5T8_GPI","School life expectancy, tertiary, gender parity index (GPI)","40515","East Asia and the Pacific","2019","2019",1.17743,,
"SLE_5T8_GPI","School life expectancy, tertiary, gender parity index (GPI)","40515","East Asia and the Pacific","2020","2020",1.16327,,
"SLE_2T3_GPI","School life expectancy, secondary, gender parity index (GPI)","TUV","Tuvalu","2016","2016",1.17885,,
"SLE_2T3_GPI","School life expectancy, secondary, gender parity index (GPI)","TUV","Tuvalu","2018","2018",1.15059,,
"SLE_2T3_GPI","School life expectancy, secondary, gender parity index (GPI)","TUV","Tuvalu","2019","2019",1.09414,,
"SLE_2T3_GPI","School life expectancy, secondary, gender parity index (GPI)","TUV","Tuvalu","2020","2020",1.01536,,
"SLE_2T3_GPI","School life expectancy, secondary, gender parity index (GPI)","TUV","Tuvalu","2021","2021",1.06926,,
"SLE_2T3","School life expectancy, secondary, both sexes (years)","BWA","Botswana","2021","2021",3.67976,,
"SLE_4_F","School life expectancy, post-secondary non-tertiary, female (years)","UZB","Uzbekistan","2016","2016",,"a","Category not applicable"
"SLE_4_F","School life expectancy, post-secondary non-tertiary, female (years)","UZB","Uzbekistan","2017","2017",,"a","Category not applicable"
